"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"26","1415966_a_at","Ndufv1","17995","NADH:ubiquinone oxidoreductase core subunit V1",0.421254664330515,10.7260502771484,2.13806839513903,0.0493288103363959,0.490440918973591,-3.89511461380154
"27","1415977_at","Isyna1","71780","myo-inositol 1-phosphate synthase A1",-0.338403622514022,5.58131467653762,-0.901475154433268,0.381543157383297,0.776771931652913,-5.42883106025369
"28","1415993_at","Sqle","20775","squalene epoxidase",0.0895490944359736,10.1342166657329,0.409909421848359,0.687650648556102,0.906011950497926,-5.73176982532421
"29","1415996_at","Txnip","56338","thioredoxin interacting protein",-0.478941421824524,7.9319947298717,-2.3929583107208,0.0301968947044843,0.465251416272551,-3.48852069112876
"30","1415999_at","Hey1","15213","hairy/enhancer-of-split related with YRPW motif 1",-0.111177468501161,5.10299418384363,-0.694008657837558,0.498255357055995,0.832851829533689,-5.58267322520861
"31","1416017_at","Copg1","54161","coatomer protein complex, subunit gamma 1",0.24175420516633,7.54334420551482,1.61196759436383,0.127747860371721,0.587186576427387,-4.65527140482667
"32","1416019_at","Dr1","13486","down-regulator of transcription 1",0.245160817268693,3.73595260155437,1.37116800971678,0.190433161808125,0.646538079819281,-4.95563712238923
"33","1416022_at","Fabp5","16592","fatty acid binding protein 5, epidermal",0.498943977043677,9.67871836553393,1.13411622669827,0.27449688299717,0.699721965140108,-5.21472837019568
"34","1416028_a_at","Jpt1","15374","Jupiter microtubule associated homolog 1",0.219408446984001,5.41176056535274,1.04254934852138,0.313623734468402,0.735077473338824,-5.30400078978408
"35","1416029_at","Klf10","21847","Kruppel-like factor 10",-0.647382574875323,6.64032453917434,-2.08841783745798,0.0541724650749621,0.496171663409971,-3.9718498805681
"36","1416030_a_at","Mcm7","17220","minichromosome maintenance complex component 7",0.0157225828371788,6.46016698216492,0.114414884114925,0.910422138648326,0.975533646896111,-5.80666626344614
"37","1416038_at","Snd1","56463","staphylococcal nuclease and tudor domain containing 1",0.016347197229031,8.91498623768126,0.105324655174033,0.917509855237093,0.978634938862627,-5.80763732452607
"38","1416041_at","Sgk1","20393","serum/glucocorticoid regulated kinase 1",-0.283024315213044,7.01675274580753,-1.17380510199152,0.258723611725549,0.683676098354169,-5.17409973590949
"39","1416046_a_at","Fuca2","66848","fucosidase, alpha-L- 2, plasma",-0.161484721007109,5.78338549056386,-0.900315588395504,0.382140141307163,0.776771931652913,-5.42979106781799
"40","1416059_at","Sec23b","27054","SEC23 homolog B, COPII coat complex component",0.31347369030596,9.86451492076306,1.87303020183363,0.08062950290509,0.532511162812525,-4.29362448858057
"41","1416062_at","Tbc1d15","66687","TBC1 domain family, member 15",0.540370005293223,5.36311530630164,1.90949355045927,0.0754593102152839,0.527265006395589,-4.24051364129572
"42","1416066_at","Cd9","12527","CD9 antigen",0.131607660176176,8.65592523985381,0.593706223085014,0.561531097737836,0.860858374469252,-5.64367562715488
"43","1416072_at","Cd34","12490","CD34 antigen",-0.230246101462264,3.72725554547899,-1.64331982961326,0.121050165404696,0.583985040340648,-4.61368978594365
"44","1416077_at","Adm","11535","adrenomedullin",0.119773207664615,3.7876363980848,0.77791255077804,0.448683857298762,0.807324546563478,-5.52485972293616
"45","1416081_at","Smad1","17125","SMAD family member 1",0.220283230471284,6.0368044464712,0.910941571645826,0.37669313558289,0.774950369800029,-5.42095279079977
"46","1416085_s_at","Zfand5","22682","zinc finger, AN1-type domain 5",0.126289537994118,9.63285560342094,0.604192818294073,0.55471936210793,0.85632406184219,-5.63771824325235
"47","1416102_at","Ywhaz","22631","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, zeta polypeptide",-0.0205081184729288,8.29812166636749,-0.128929891615062,0.899121211861265,0.971731631494226,-5.80494947780891
"48","1416108_a_at","Tmed3","66111","transmembrane p24 trafficking protein 3",0.422792666628167,8.84040725654668,2.30019256811294,0.0361665867734803,0.481765468898202,-3.63876446319862
"49","1416113_at","Fkbp8","14232","FK506 binding protein 8",-0.288362368331253,9.38978200211377,-1.52072702525056,0.1490681705733,0.607815450870724,-4.77314840889788
"50","1416114_at","Sparcl1","13602","SPARC-like 1",-0.633793909758633,3.98444653225196,-1.57958083205098,0.134997418940234,0.594474495230387,-4.69765491806199
"51","1416122_at","Ccnd2","12444","cyclin D2",-0.0412656128516957,5.71278713470211,-0.26532195010511,0.794363046539843,0.940018939862315,-5.77886740713137
"52","1416125_at","Fkbp5","14229","FK506 binding protein 5",0.233480263400306,7.43641204536769,0.824320710141075,0.422636270220209,0.795286632245205,-5.49029094311048
"53","1416127_a_at","Dnpep","13437","aspartyl aminopeptidase",0.0863573810232268,8.80351225397058,0.576848335778851,0.572574135937305,0.867226870641935,-5.65304460070159
"54","1416131_s_at","Efr3a","76740","EFR3 homolog A",-0.0466919889994912,8.96275344401869,-0.318210569437181,0.754700281983006,0.928070052431363,-5.7639434918837
"55","1416136_at","Mmp2","17390","matrix metallopeptidase 2",-0.361073248698078,4.17660687293457,-2.16516273852928,0.0468573904469145,0.485476240141685,-3.85287293061772
"56","1416144_a_at","Dhx15","13204","DEAH (Asp-Glu-Ala-His) box polypeptide 15",-0.0565020629026858,9.43169942775102,-0.420020260032244,0.680408590438944,0.904688162035119,-5.72773715700002
"57","1416149_at","Olig1","50914","oligodendrocyte transcription factor 1",0.227327183505682,4.85156195464293,0.700084951646244,0.494560269092168,0.831657468214873,-5.57869177469998
"58","1416152_a_at","Srsf3","20383","serine/arginine-rich splicing factor 3",0.206749169215668,7.34315269317081,1.1633861927345,0.262795906207812,0.689305430887642,-5.18487635652034
"59","1416160_at","Nr2f2","11819","nuclear receptor subfamily 2, group F, member 2",0.346497258401532,5.18270568569771,1.45920198320839,0.165075719631186,0.620489098940484,-4.84988831168594
"60","1416164_at","Fbln5","23876","fibulin 5",-0.0927206960879792,5.22276518629508,-0.490281855851303,0.631008627972632,0.884395888583019,-5.69707903151499
"61","1416166_a_at","Prdx4","53381","peroxiredoxin 4",0.0696238083742067,8.99872778397051,0.334094794555111,0.742920392044539,0.922016705978736,-5.75894050980045
"62","1416178_a_at","Plekhb1","27276","pleckstrin homology domain containing, family B (evectins) member 1",-0.207326359619106,9.48608463858324,-1.34829533171086,0.197516280818381,0.653176426721789,-4.98230249896364
"63","1416180_a_at","Rdx","19684","radixin",0.483678535128654,8.45428003657145,1.35291985207636,0.196067276812589,0.652976088174712,-4.97693867507307
"64","1416187_s_at","Pnrc2","52830","proline-rich nuclear receptor coactivator 2",-0.0387638774293499,8.29953950105701,-0.207908496797701,0.838089123870782,0.953495684651749,-5.79203325599713
"65","1416188_at","Gm2a","14667","GM2 ganglioside activator protein",-0.158355646101849,7.94903564680833,-0.86321981912386,0.401570868354047,0.787203954621163,-5.45992075365041
"66","1416194_at","Cyp4b1","13120","cytochrome P450, family 4, subfamily b, polypeptide 1",-0.278420449866019,6.25047233287409,-1.33116481253715,0.202959140301793,0.657129426103276,-5.0020490915283
"67","1416201_at","Crk","12928","v-crk avian sarcoma virus CT10 oncogene homolog",0.181128740667115,7.72822228360182,0.827412537433853,0.420936201465804,0.794153824950278,-5.48792328249612
"68","1416203_at","Aqp1","11826","aquaporin 1",-0.2215284339836,8.31342557222865,-1.13414462556083,0.274485342953928,0.699721965140108,-5.21469971090238
"69","1416204_at","Gpd1","14555","glycerol-3-phosphate dehydrogenase 1 (soluble)",0.340894207298414,6.84859259644201,2.1541850844333,0.0478445817158973,0.485578156570725,-3.87001828249454
"70","1416205_at","Glb1","12091","galactosidase, beta 1",-0.39264767845623,5.50369138022003,-1.92976579459242,0.0727155289430526,0.525593771396648,-4.2107341768851
"71","1416222_at","Nsdhl","18194","NAD(P) dependent steroid dehydrogenase-like",-0.226302909396939,10.3103126390434,-1.34988765380997,0.197016385621674,0.653080839734304,-4.98045720013846
"72","1416229_at","Rfk","54391","riboflavin kinase",0.129269376605482,7.09209312635672,0.783652986125341,0.445408340094589,0.806211394469776,-5.52068279745704
"73","1416231_at","Vac14","234729","Vac14 homolog (S. cerevisiae)",-0.053244188341516,5.42442210044773,-0.345623417072102,0.734411831659933,0.918272412835334,-5.75515926727837
"74","1416234_at","Lrrc59","98238","leucine rich repeat containing 59",0.172397846304563,9.99408420293588,0.969631426597797,0.347563797830624,0.756194054636569,-5.37049366266136
"75","1416240_at","Psmb7","19177","proteasome (prosome, macropain) subunit, beta type 7",0.0605657718454271,10.1452906445945,0.338336321936217,0.739785886820749,0.920760939375634,-5.75756401056376
"76","1416241_at","Sec13","110379","SEC13 homolog, nuclear pore and COPII coat complex component",0.250413300410994,9.0759209148855,1.56602519853679,0.138134214195005,0.59952087167298,-4.71521955004371
"77","1416245_at","Aurkaip1","66077","aurora kinase A interacting protein 1",0.397944226563034,9.95573520409225,3.19361769939042,0.00602447136368633,0.42290381056613,-2.12352569140976
"78","1416246_a_at","Coro1a","12721","coronin, actin binding protein 1A",0.242004950769842,5.11407482951053,1.43780952406046,0.170965926718202,0.628685648586534,-4.87603237917463
"79","1416250_at","Btg2","12227","B cell translocation gene 2, anti-proliferative",-0.105014527114401,7.1974808351608,-0.393049343854325,0.699797211355228,0.908956541966814,-5.73828097476712
"80","1416258_at","Tk1","21877","thymidine kinase 1",-0.447798341265625,6.55111554586866,-1.59295378572989,0.131962516524634,0.591670116306176,-4.68022523959463
"81","1416263_at","Abcb9","56325","ATP-binding cassette, sub-family B (MDR/TAP), member 9",-0.193561738728101,3.88657495239555,-1.28811807082195,0.217167745632618,0.66726240449824,-5.05080731899261
"82","1416268_at","Ets2","23872","E26 avian leukemia oncogene 2, 3' domain",0.0525873491812288,7.83892351882165,0.372281415099209,0.714876002510462,0.913372148226522,-5.74593350286936
"83","1416275_at","Slc26a6","171429","solute carrier family 26, member 6",-0.120232622196236,6.12631151135856,-0.655841266535282,0.521831968368926,0.842505336301574,-5.60693956816594
"84","1416290_a_at","Psmc4","23996","proteasome (prosome, macropain) 26S subunit, ATPase, 4",-0.0493687300592711,10.153659854664,-0.300555142420519,0.767867803977437,0.931111155132948,-5.76922245389699
"85","1416296_at","Il2rg","16186","interleukin 2 receptor, gamma chain",-0.0858615617779801,5.00038810748794,-0.467584094301386,0.646784179885824,0.891849351843456,-5.70748482511487
"86","1416297_s_at","Reg3b","18489","regenerating islet-derived 3 beta",-0.345770346450427,3.89425183569928,-1.77303487863317,0.0964666265411476,0.553117707265812,-4.4361476993861
"87","1416299_at","Shcbp1","20419","Shc SH2-domain binding protein 1",-0.261820558002648,3.52793377075692,-1.42789846095304,0.173753076532898,0.630591144281469,-4.8880487483789
"88","1416304_at","Litaf","56722","LPS-induced TN factor",0.169064040323649,9.03817844404791,0.687714398520864,0.502100008668033,0.835274122010211,-5.58676336384878
"89","1416308_at","Ugdh","22235","UDP-glucose dehydrogenase",-0.125531681769479,10.9271567537449,-0.672908272937769,0.511211738227138,0.838737001845526,-5.59624736649995
"90","1416309_at","Nusap1","108907","nucleolar and spindle associated protein 1",-0.0346856501683908,3.60708643774589,-0.208968906728625,0.837276004609264,0.953203674720206,-5.79181883720605
"91","1416317_a_at","Stambp","70527","STAM binding protein",0.0310625102715196,5.02402480599431,0.161712901822359,0.873684034073355,0.96406353293442,-5.80032055036327
"92","1416318_at","Serpinb1a","66222","serine (or cysteine) peptidase inhibitor, clade B, member 1a",-0.142639805515183,3.81426770328885,-0.50028738975559,0.624112334068819,0.88380085003573,-5.69234072968736
"93","1416321_s_at","Prelp","116847","proline arginine-rich end leucine-rich repeat",-0.0729007386333436,6.79839787217918,-0.422039411200766,0.678966194608835,0.904245814642611,-5.72692035085755
"94","1416326_at","Crip1","12925","cysteine-rich protein 1 (intestinal)",-0.0194994139056419,7.47402323487493,-0.102987099981642,0.919333657936184,0.978634938862627,-5.80787406806994
"95","1416332_at","Cirbp","12696","cold inducible RNA binding protein",-0.377728080405025,6.09789450316556,-1.64170028385552,0.12138859105521,0.583985040340648,-4.61585084855125
"96","1416355_at","Rbmx","19655","RNA binding motif protein, X chromosome",-0.109939337503669,4.04390186014392,-0.626792054003501,0.54019250652619,0.848835617497223,-5.624543943357
"97","1416357_a_at","Mcam","84004","melanoma cell adhesion molecule",-0.0703368630186176,4.23684720758114,-0.43900976355473,0.666894947433725,0.901413239048373,-5.71990462071971
"98","1416360_at","Snx18","170625","sorting nexin 18",0.250727181630942,4.92308528125159,1.21860096752019,0.24176303233761,0.675977102124111,-5.12687836656203
"99","1416365_at","Hsp90ab1","15516","heat shock protein 90 alpha (cytosolic), class B member 1",0.532730163799346,10.4407339249544,1.4480394679667,0.168127895496712,0.622718166671801,-4.86356542106564
"100","1416368_at","Gsta4","14860","glutathione S-transferase, alpha 4",0.00838601983882192,9.93515591088268,0.048893178654227,0.961647712654392,0.991355585823655,-5.81186973158052
"101","1416376_at","Tmem97","69071","transmembrane protein 97",-0.142417608085729,8.99139618540085,-0.904807231692346,0.379831203438604,0.776771931652913,-5.42606632024613
"102","1416377_at","Pdcd7","50996","programmed cell death 7",0.303946623971357,5.81132561415408,1.80853902071411,0.0905532606959738,0.546831030219283,-4.38608309037304
"103","1416403_at","Abcb10","56199","ATP-binding cassette, sub-family B (MDR/TAP), member 10",0.479422374689466,6.03716301761549,1.92330361034349,0.0735802494616015,0.525593771396648,-4.22024623217174
"104","1416411_at","Gstm2","14863","glutathione S-transferase, mu 2",0.598371741657219,8.42601599623599,2.84620697224624,0.0122334493037922,0.425024483995559,-2.72668750466398
"105","1416418_at","Gabarapl1","57436","gamma-aminobutyric acid (GABA) A receptor-associated protein-like 1",0.110990245753198,9.98217855907359,0.697782891730681,0.495958284502913,0.832693479322637,-5.5802039887811
"106","1416421_a_at","Ssb","20823","Sjogren syndrome antigen B",0.424068237431595,6.49647951555681,1.63870901047254,0.122015800722401,0.584373362111697,-4.61983856563373
"107","1416431_at","Tubb6","67951","tubulin, beta 6 class V",0.322911538473694,7.0143002784872,1.47814949711211,0.160000175534588,0.618226242159585,-4.82649801033613
"108","1416432_at","Pfkfb3","170768","6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3",-0.0243954981189152,5.66677663596449,-0.0560992009116212,0.956001152680639,0.989504516339537,-5.81150167931616
"109","1416444_at","Elovl2","54326","elongation of very long chain fatty acids (FEN1/Elo2, SUR4/Elo3, yeast)-like 2",-0.220624514974517,11.4375542160552,-1.2474707137522,0.231297404664493,0.671222583074301,-5.09569340161719
"110","1416445_at","Fam98a","72722","family with sequence similarity 98, member A",0.172816846493358,8.6297979568675,1.03345537098849,0.317720999562456,0.738809147851341,-5.31251935799635
"111","1416447_at","Tmem30a","69981","transmembrane protein 30A",0.122087124736833,9.03576722801241,0.528790635765862,0.604666219441625,0.877809778282247,-5.67833731974673
"112","1416452_at","Oat","18242","ornithine aminotransferase",0.287179999143298,10.1075217583066,1.28634112508342,0.217770829927616,0.66726240449824,-5.05279320059272
"113","1416454_s_at","Acta2","11475","actin, alpha 2, smooth muscle, aorta",-0.0792121262708054,5.9600537617575,-0.148594426072929,0.883847393603459,0.968894141673011,-5.80229780145676
"114","1416457_at","Ddah2","51793","dimethylarginine dimethylaminohydrolase 2",-0.139005926892907,5.71530709985965,-0.948091983410487,0.358066348196953,0.763680896584104,-5.38933353390968
"115","1416476_a_at","Ube2d2a","56550","ubiquitin-conjugating enzyme E2D 2A",0.172566881398845,9.7263158786046,1.26077515331442,0.226595237786944,0.671222583074301,-5.08112663941769
"116","1416479_a_at","Tmem14c","66154","transmembrane protein 14C",0.148149450464429,9.63635236144327,0.681772546715002,0.505745229027088,0.836062373228901,-5.59059257151533
"117","1416481_s_at","Higd1a","56295","HIG1 domain family, member 1A",0.00456827838997143,6.62661383949859,0.0258441401781698,0.979721397344582,0.997618627614345,-5.81270781135392
"118","1416488_at","Ccng2","12452","cyclin G2",-0.227482734837043,7.68466050731946,-0.793539591033338,0.439802330747198,0.803178456897601,-5.5134232067614
"119","1416490_at","Tmed6","66269","transmembrane p24 trafficking protein 6",-0.0424363046532514,4.21011327230989,-0.192633081847648,0.849822964275785,0.957308244939337,-5.79500166718539
"120","1416499_a_at","Dctn6","22428","dynactin 6",0.0992436981453846,8.05488412419064,0.610806515748732,0.55044633241001,0.854261397076497,-5.63391017320624
"121","1416501_at","Pdpk1","18607","3-phosphoinositide dependent protein kinase 1",0.446866130949672,7.34756605522105,2.43325719395824,0.027904931401915,0.456632432823152,-3.42253434184992
"122","1416514_a_at","Fscn1","14086","fascin actin-bundling protein 1",-0.0131701256311585,6.34921353617451,-0.0733487898639635,0.942495035243456,0.986419457717298,-5.81041554569204
"123","1416521_at","Selenow","20364","selenoprotein W",0.164064301463013,7.17416273752009,0.961406622646252,0.35154845301726,0.758320969063303,-5.37773128568627
"124","1416525_at","Spop","20747","speckle-type POZ protein",0.240203488018772,7.75463093860371,1.03582679450106,0.316648851204388,0.737816593981722,-5.31030412722229
"125","1416528_at","Sh3bgrl3","73723","SH3 domain binding glutamic acid-rich protein-like 3",-0.106566208909969,6.21795266536157,-0.621003766782592,0.543893177356119,0.85027652561009,-5.62796183795847
"126","1416529_at","Emp1","13730","epithelial membrane protein 1",-0.134513498057354,3.60646853252999,-0.749726696818006,0.464984245598445,0.812220951098031,-5.54495952592604
"127","1416537_at","Creld1","171508","cysteine-rich with EGF-like domains 1",0.336212615674153,8.4121421597057,2.04125166746264,0.0591747623569862,0.503475337338662,-4.04390463877473
"128","1416552_at","Dppa5a","434423","developmental pluripotency associated 5A",-0.0142012138817931,4.59076539109267,-0.081295158715056,0.936279039366717,0.983272014335125,-5.80981788249489
"129","1416559_at","Rrp8","101867","ribosomal RNA processing 8, methyltransferase, homolog (yeast)",0.353362130886733,6.26294580137659,1.69240393632332,0.111172797472554,0.57592440142284,-4.54752972859116
"130","1416568_a_at","Acin1","56215","apoptotic chromatin condensation inducer 1",0.611370730204655,6.77205713272885,1.9293570420809,0.0727699526255844,0.525593771396648,-4.21133637357761
"131","1416575_at","Cdc45","12544","cell division cycle 45",-0.135888476550053,4.80589224582838,-0.768387065634125,0.454152287377029,0.807788328640939,-5.53172868503312
"132","1416584_at","Man2b2","17160","mannosidase 2, alpha B2",-0.157373294521811,6.05365419221199,-0.946368816453077,0.358915976996112,0.763897903071535,-5.39082472396374
"133","1416591_at","Rab34","19376","RAB34, member RAS oncogene family",-0.207180307961848,6.38400313109604,-1.27209962064473,0.222652326213055,0.670083675320005,-5.06863153553189
"134","1416629_at","Slc1a5","20514","solute carrier family 1 (neutral amino acid transporter), member 5",-0.0958189680122912,4.09749199793965,-0.68994343244246,0.500736497008907,0.834669107404726,-5.58531886819393
"135","1416630_at","Id3","15903","inhibitor of DNA binding 3",0.417204694019606,8.84199894825954,2.01123244763893,0.0625747994506274,0.509692937346601,-4.08931960536401
"136","1416632_at","Me1","17436","malic enzyme 1, NADP(+)-dependent, cytosolic",-0.336450236073008,10.0495835348932,-0.697736432303359,0.495986522709981,0.832693479322637,-5.58023446003201
"137","1416641_at","Lig1","16881","ligase I, DNA, ATP-dependent",-0.539307202102158,5.29885447493668,-3.04328993935959,0.00819374505772329,0.42290381056613,-2.38572726016279
"138","1416645_a_at","Afp","11576","alpha fetoprotein",-0.0514738603614813,4.5333061847473,-0.120082091537065,0.90600731024266,0.973348621590736,-5.80602028550162
"139","1416656_at","Clic1","114584","chloride intracellular channel 1",-0.14177134092212,6.64311981696642,-0.751040506350018,0.464216455455293,0.811431416525425,-5.54403778620526
"140","1416661_at","Eif3a","13669","eukaryotic translation initiation factor 3, subunit A",1.16866006201871,6.8448197106698,2.26571747882281,0.0386552036987096,0.482157989824438,-3.69397176841753
"141","1416666_at","Serpine2","20720","serine (or cysteine) peptidase inhibitor, clade E, member 2",0.876837372456807,8.48106921384118,1.61206431073354,0.127726719996239,0.587186576427387,-4.65514396100166
"142","1416682_at","Ube3a","22215","ubiquitin protein ligase E3A",0.386876726494028,4.57507968893733,1.95013532400741,0.070049465563935,0.525593771396648,-4.18063461014599
"143","1416686_at","Plod2","26432","procollagen lysine, 2-oxoglutarate 5-dioxygenase 2",-0.000764226112046629,3.5094704534945,-0.00486755875908433,0.996180233039131,0.999291473275052,-5.81302126313486
"144","1416698_a_at","Cks1b","54124","CDC28 protein kinase 1b",0.316397525230673,9.62027196669247,1.581344281391,0.1345938436099,0.593896990962661,-4.69536228521932
"145","1416708_a_at","Gramd1a","52857","GRAM domain containing 1A",0.17162090103296,6.13177473133732,0.744455642293747,0.46807246550352,0.813844921825772,-5.54864262272537
"146","1416714_at","Irf8","15900","interferon regulatory factor 8",-0.281134324229652,4.42382696901756,-1.43819170066046,0.17085919518118,0.628685648586534,-4.87556779679093
"147","1416730_at","Rcl1","59028","RNA terminal phosphate cyclase-like 1",-0.168224051814338,9.75218901431092,-0.987561328525902,0.33898742277871,0.749593961127275,-5.35452991610619
"148","1416739_a_at","Brap","72399","BRCA1 associated protein",0.161108051128211,4.96374539430302,0.758585156815754,0.459822445946759,0.809238553609078,-5.53871586706397
"149","1416746_at","H2afx","15270","H2A histone family, member X",0.375760859013593,7.59706593254962,2.41767577827781,0.0287708455052226,0.461662298524365,-3.44809679765038
"150","1416755_at","Dnajb1","81489","DnaJ heat shock protein family (Hsp40) member B1",0.0733004220274118,8.73300683438549,0.371664600123935,0.715325768015379,0.913372148226522,-5.74615456449939
"151","1416769_s_at","Atp6v0b","114143","ATPase, H+ transporting, lysosomal V0 subunit B",0.38457246700748,8.21102888869177,2.86297731689787,0.0118248761089702,0.425024483995559,-2.69783819357686
"152","1416773_at","Wee1","22390","WEE 1 homolog 1 (S. pombe)",-0.920433288469923,6.5931720680746,-2.63153342381165,0.0188413318621124,0.456632432823152,-3.09238428196579
"153","1416776_at","Crym","12971","crystallin, mu",0.453907819939314,4.22449557940937,2.0112186536426,0.0625764018940413,0.509692937346601,-4.08934039228371
"154","1416786_at","Acvr1","11477","activin A receptor, type 1",0.00457923925548265,5.08499054959382,0.0242255998959707,0.98099111107445,0.997618627614345,-5.81274724093799
"155","1416804_at","Ehbp1l1","114601","EH domain binding protein 1-like 1",0.0131168643917876,4.83996692666897,0.0723337833475247,0.943289304543056,0.986419457717298,-5.81048746622608
"156","1416818_at","Parva","57342","parvin, alpha",0.0559888291837254,7.02721596694521,0.371077210794469,0.715754178404674,0.913372148226522,-5.74636474619763
"157","1416822_at","Ess2","27886","ess-2 splicing factor",0.0311000559452177,4.27639536850279,0.168016526518972,0.868808431802724,0.963194629536901,-5.79931120896595
"158","1416826_a_at","Med20","56771","mediator complex subunit 20",0.163024617909922,7.1222844777978,1.00050434486658,0.332890119446017,0.74671423999698,-5.34284869255622
"159","1416833_at","Keg1","64697","kidney expressed gene 1",-0.0453108433833034,11.1268887627258,-0.228392678952227,0.822416744026994,0.948607025710768,-5.78769961697638
"160","1416835_s_at","Amd1","11702","S-adenosylmethionine decarboxylase 1",0.204350197659625,8.36411949169259,0.906805077141894,0.378807250285698,0.776771931652913,-5.42440429865761
"161","1416839_at","Mmut","17850","methylmalonyl-Coenzyme A mutase",0.42409589215371,5.76233421153938,2.21033950813461,0.0429902444065841,0.485476240141685,-3.78188705598138
"162","1416840_at","Mid1ip1","68041","Mid1 interacting protein 1 (gastrulation specific G12-like (zebrafish))",-0.307215995517407,10.5073077828256,-1.30895205107502,0.210195232156366,0.662850228954376,-5.0273642918938
"163","1416843_at","Pde6d","18582","phosphodiesterase 6D, cGMP-specific, rod, delta",0.270653919918236,6.21025040181528,1.56217414669787,0.139036564729884,0.59952087167298,-4.72019045073083
